,RaceID,Web,Party,PartyID,Name,CandID,Votes,Share,Source,Source Link,Office,Contributor Name,ContributorID,Turnout,Type,Term Start_date,Term Start Year,Term Start Month,Term End_date,Term End Year,Term End Month,Polls Close_date,Poll Year,Poll Month,State,County_x,City,Term Length,County_y,web,state,city,CityID
5215,390250, , Democratic,1, Mayor Buckner Melton,9344,"9,261",47.21," Macon Telegraph, 7/21/1999", , Mayor, RBH,1989,,,1999-12-14,1999.0,12.0,2003-12-09,2003.0,12.0,1999-07-20,1999.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5216,390211, http://www.cityofmacon.net/CityDept/mayor/aboutmayor.htm, Democratic,1, (I) Mayor Jack Ellis,33839,"7,933",70.37," Ellis total: Macon Telegraph, 11/05/2003 Corr total:  Kilpatrick total: Macon Telegraph, 11/10/2003", http://ga.lp.org/historical_data.html, Mayor, RBH,1989,11.59, General Election,2003-12-09,2003.0,12.0,2007-12-11,2007.0,12.0,2003-11-04,2003.0,11.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5217,390211, , Libertarian,3, (W) David Corr,163949,"2,826",25.07," Ellis total: Macon Telegraph, 11/05/2003 Corr total:  Kilpatrick total: Macon Telegraph, 11/10/2003", http://ga.lp.org/historical_data.html, Mayor, RBH,1989,11.59, General Election,2003-12-09,2003.0,12.0,2007-12-11,2007.0,12.0,2003-11-04,2003.0,11.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5218,390211, , Independent,5, (W) Michael Kilpatrick,163950,515,4.57," Ellis total: Macon Telegraph, 11/05/2003 Corr total:  Kilpatrick total: Macon Telegraph, 11/10/2003", http://ga.lp.org/historical_data.html, Mayor, RBH,1989,11.59, General Election,2003-12-09,2003.0,12.0,2007-12-11,2007.0,12.0,2003-11-04,2003.0,11.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5219,540931, , Democratic,1, St. Rep. Robert Reichert,115526,"11,488",96.14, , http://en.wikipedia.org/wiki/Robert_Reichert, Mayor, RBH,1989,12.29, General Election,2007-12-11,2007.0,12.0,2011-12-09,2011.0,12.0,2007-11-06,2007.0,11.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5220,540931, , Republican,2, David Cousino,214452,461,3.86, , http://en.wikipedia.org/wiki/Robert_Reichert, Mayor, RBH,1989,12.29, General Election,2007-12-11,2007.0,12.0,2011-12-09,2011.0,12.0,2007-11-06,2007.0,11.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5221,540933, , Republican,2, David Cousino,214452,318,60.92," Macon Telegraph, 7/22/2007", , Mayor, RBH,1989,0.54, Republican Primary Election,2007-12-11,2007.0,12.0,2011-12-09,2011.0,12.0,2007-07-17,2007.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5222,540933, , Republican,2, Arlan Gibson,214455,204,39.08," Macon Telegraph, 7/22/2007", , Mayor, RBH,1989,0.54, Republican Primary Election,2007-12-11,2007.0,12.0,2011-12-09,2011.0,12.0,2007-07-17,2007.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5223,731569, , Democratic,1, (I) Mayor Robert Reichert,115526,"8,180",47.92, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,10.97, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-07-19,2011.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5224,731569, http://www.cityofmacon.net/CityDept/mayor/aboutmayor.htm, Democratic,1, Mayor Jack Ellis,33839,"6,422",37.62, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,10.97, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-07-19,2011.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5225,731569, , Democratic,1, St. Sen. Robert Brown,7291,"1,556",9.12, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,10.97, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-07-19,2011.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5226,731569, , Democratic,1, Paul Bronson,271469,913,5.35, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,10.97, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-07-19,2011.0,7.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5227,731571, , Democratic,1, (I) Mayor Robert Reichert,115526,"10,038",100.0, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,6.45, General Election,2012-01-03,2012.0,1.0,2014-01-03,2014.0,1.0,2011-11-08,2011.0,11.0, Georgia , Bibb , Macon ,2.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5228,731571, , Independent,5, (W) David Cousino,214452,0,0.0, , http://www.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, IndyGeorgia,6738,6.45, General Election,2012-01-03,2012.0,1.0,2014-01-03,2014.0,1.0,2011-11-08,2011.0,11.0, Georgia , Bibb , Macon ,2.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5229,739641, , Democratic,1, (I) Mayor Robert Reichert,115526,"10,307",51.34, , http://gateway.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, RBH,1989,12.91, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-08-16,2011.0,8.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5230,739641, http://www.cityofmacon.net/CityDept/mayor/aboutmayor.htm, Democratic,1, Mayor Jack Ellis,33839,"9,770",48.66, , http://gateway.co.bibb.ga.us/VotersAuto/ExternalVoters/ShowTotalResults.asp, Mayor, RBH,1989,12.91, Democratic Primary Election,2012-01-01,2012.0,1.0,2016-01-01,2016.0,1.0,2011-08-16,2011.0,8.0, Georgia , Bibb , Macon ,4.0, Bibb ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=731571,Georgia,Macon,164.0
5231,598000, , Nonpartisan,92, William D. Dyke,76766,"22,237",52.45," Wisconsin State Journal, 4/2/1969", , Mayor, RBH,1989,33.46, General Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-04-01,1969.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5232,598000, , Nonpartisan,92," Robert L. ""Toby"" Reynolds",227527,"20,162",47.55," Wisconsin State Journal, 4/2/1969", , Mayor, RBH,1989,33.46, General Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-04-01,1969.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5233,598196, , Nonpartisan,92, William D. Dyke,76766,"14,286",56.52," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5234,598196, , Nonpartisan,92," Robert L. ""Toby"" Reynolds",227527,"7,375",29.18," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5235,598196, , Nonpartisan,92, Adam Schesch,227609,"2,903",11.49," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5236,598196, , Nonpartisan,92, Edward Ben Elson,227610,397,1.57," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5237,598196, , Nonpartisan,92, Conrad Braaten,227611,245,0.97," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5238,598196, , Nonpartisan,92, Madonna M. Foust,227612,70,0.28," Madison Capital Times, 3/5/1969", , Mayor, RBH,1989,19.95, Primary Election,1969-04-15,1969.0,4.0,1971-04-20,1971.0,4.0,1969-03-04,1969.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5239,597998, , Nonpartisan,92, (I) Mayor William D. Dyke,76766,"28,127",53.1," Wisconsin State Journal, 4/7/1971", , Mayor, RBH,1989,30.83, General Election,1971-04-20,1971.0,4.0,1973-04-18,1973.0,4.0,1971-04-06,1971.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5240,597998, , Nonpartisan,92, Leo Cooper,227526,"24,847",46.9," Wisconsin State Journal, 4/7/1971", , Mayor, RBH,1989,30.83, General Election,1971-04-20,1971.0,4.0,1973-04-18,1973.0,4.0,1971-04-06,1971.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5241,598198, , Nonpartisan,92, (I) Mayor William D. Dyke,76766,"13,689",42.62," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5242,598198, , Nonpartisan,92, Leo Cooper,227526,"13,369",41.62," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5243,598198, http://www.waxingamerica.com/, Nonpartisan,92, Paul R. Soglin,14994,"4,251",13.23," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5244,598198, , Nonpartisan,92, John Bethel,227614,386,1.2," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5245,598198, , Nonpartisan,92, Alfonse Reichenberger,227616,152,0.47," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5246,598198, , Nonpartisan,92, William Bandy,227615,101,0.31," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5247,598198, , Nonpartisan,92, Charles Sommer,227617,84,0.26," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5248,598198, , Nonpartisan,92, Michael Sievers,227618,50,0.16," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5249,598198, , Nonpartisan,92, Joseph Kraemer,227619,39,0.12," Wisconsin State Journal, 3/3/1971", , Mayor, RBH,1989,18.7, Primary Election,1971-04-20,1971.0,4.0,1973-04-17,1973.0,4.0,1971-03-02,1971.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5250,597996, http://www.waxingamerica.com/, Nonpartisan,92, Paul R. Soglin,14994,"37,548",52.34," New York Times, 4/4/1973", , Mayor, RBH,1989,41.76, General Election,1973-04-17,1973.0,4.0,1975-04-22,1975.0,4.0,1973-04-03,1973.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5251,597996, , Nonpartisan,92, (I) Mayor William D. Dyke,76766,"34,197",47.67," New York Times, 4/4/1973", , Mayor, RBH,1989,41.76, General Election,1973-04-17,1973.0,4.0,1975-04-22,1975.0,4.0,1973-04-03,1973.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5252,598202, , Nonpartisan,92, (I) Mayor William D. Dyke,76766,"16,243",36.24," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5253,598202, http://www.waxingamerica.com/, Nonpartisan,92, Paul R. Soglin,14994,"11,485",25.62," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5254,598202, , Nonpartisan,92, David Stewart,227622,"10,350",23.09," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5255,598202, , Nonpartisan,92, Leo Cooper,227526,"6,150",13.72," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5256,598202, , Nonpartisan,92, R. Whelan Burke,227624,283,0.63," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5257,598202, , Nonpartisan,92, David Robb,227625,161,0.36," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5258,598202, , Nonpartisan,92, Joseph Kraemer,227619,122,0.27," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5259,598202, , Nonpartisan,92, Mark Gregersen,227626,27,0.06," Wisconsin State Journal, 3/7/1973", , Mayor, RBH,1989,26.09, Primary Election,1973-04-17,1973.0,4.0,1975-04-15,1975.0,4.0,1973-03-06,1973.0,3.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5260,597997, http://www.waxingamerica.com/, Nonpartisan,92, (I) Mayor Paul R. Soglin,14994,"35,115",61.04," New York Times, 4/3/1975", , Mayor, RBH,1989,33.48, General Election,1975-04-15,1975.0,4.0,1977-04-18,1977.0,4.0,1975-04-01,1975.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5261,597997, , Nonpartisan,92, Henry Reynolds,227523,"22,412",38.96," New York Times, 4/3/1975", , Mayor, RBH,1989,33.48, General Election,1975-04-15,1975.0,4.0,1977-04-18,1977.0,4.0,1975-04-01,1975.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5262,598210, http://www.waxingamerica.com/, Nonpartisan,92, (I) Mayor Paul R. Soglin,14994,"47,110",63.62," Wisconsin State Journal, 4/7/1977", , Mayor, RBH,1989,43.1, General Election,1977-04-19,1977.0,4.0,1979-04-17,1979.0,4.0,1977-04-05,1977.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5263,598210, , Nonpartisan,92," Anthony ""Nino"" Amato",227644,"26,941",36.38," Wisconsin State Journal, 4/7/1977", , Mayor, RBH,1989,43.1, General Election,1977-04-19,1977.0,4.0,1979-04-17,1979.0,4.0,1977-04-05,1977.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5264,598216, , Nonpartisan,92, Joseph Sensenbrenner,227422,"22,025",52.95, ," http://news.google.com/newspapers?id=wtYVAAAAIBAJ&sjid=SxIEAAAAIBAJ&pg=1793,930365&dq=sensenbrenner+mayor&hl=en", Mayor, RBH,1989,24.38, General Election,1983-04-19,1983.0,4.0,1985-04-16,1985.0,4.0,1983-04-05,1983.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5265,598216, , Nonpartisan,92," Robert L. ""Toby"" Reynolds",227527,"19,575",47.06, ," http://news.google.com/newspapers?id=wtYVAAAAIBAJ&sjid=SxIEAAAAIBAJ&pg=1793,930365&dq=sensenbrenner+mayor&hl=en", Mayor, RBH,1989,24.38, General Election,1983-04-19,1983.0,4.0,1985-04-16,1985.0,4.0,1983-04-05,1983.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5266,598217, , Nonpartisan,92, (I) Mayor Joseph Sensenbrenner,227422,1,100.0, Results not currently known, , Mayor, RBH,1989,0.0, General Election,1985-04-16,1985.0,4.0,1987-04-21,1987.0,4.0,1985-04-02,1985.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5267,598218, , Nonpartisan,92, (I) Mayor Joseph Sensenbrenner,227422,"35,637",66.86, ," http://news.google.com/newspapers?id=tmcaAAAAIBAJ&sjid=hioEAAAAIBAJ&pg=6751,679297&dq=sensenbrenner+mayor&hl=en", Mayor, RBH,1989,31.24, General Election,1987-04-21,1987.0,4.0,1989-04-18,1989.0,4.0,1987-04-07,1987.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5268,598218, , Nonpartisan,92, Mary Kay Baum,227656,"17,661",33.14, ," http://news.google.com/newspapers?id=tmcaAAAAIBAJ&sjid=hioEAAAAIBAJ&pg=6751,679297&dq=sensenbrenner+mayor&hl=en", Mayor, RBH,1989,31.24, General Election,1987-04-21,1987.0,4.0,1989-04-18,1989.0,4.0,1987-04-07,1987.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5269,597725, http://www.waxingamerica.com/, Nonpartisan,92, Mayor Paul R. Soglin,14994,"34,537",56.79," Wisconsin State Journal, 4/5/1989", , Mayor, RBH,1989,35.65, General Election,1989-04-18,1989.0,4.0,1991-04-16,1991.0,4.0,1989-04-04,1989.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
5270,597725, , Nonpartisan,92, (I) Mayor Joseph Sensenbrenner,227422,"26,280",43.21," Wisconsin State Journal, 4/5/1989", , Mayor, RBH,1989,35.65, General Election,1989-04-18,1989.0,4.0,1991-04-16,1991.0,4.0,1989-04-04,1989.0,4.0, Wisconsin , Dane , Madison ,2.0, Dane ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=800635,Wisconsin,Madison,83.0
