,State,StateID
1391,indiana,13.0
1392,indiana,13.0
1393,indiana,13.0
1394,indiana,13.0
1395,indiana,13.0
1396,indiana,13.0
1397,indiana,13.0
1398,indiana,13.0
1399,indiana,13.0
1400,indiana,13.0
1401,indiana,13.0
1402,indiana,13.0
1403,indiana,13.0
1404,indiana,13.0
1405,indiana,13.0
1406,indiana,13.0
1407,indiana,13.0
1408,indiana,13.0
1409,indiana,13.0
1410,indiana,13.0
1411,indiana,13.0
1412,indiana,13.0
1413,indiana,13.0
1414,indiana,13.0
1415,indiana,13.0
1416,indiana,13.0
1417,indiana,13.0
1418,indiana,13.0
1419,indiana,13.0
1420,indiana,13.0
1421,indiana,13.0
1422,indiana,13.0
1423,indiana,13.0
1424,indiana,13.0
1425,indiana,13.0
1426,indiana,13.0
1427,indiana,13.0
1428,indiana,13.0
1429,indiana,13.0
1430,indiana,13.0
1431,indiana,13.0
1432,indiana,13.0
1433,kansas,14.0
1434,kansas,14.0
1435,kansas,14.0
1436,kansas,14.0
1437,kansas,14.0
1438,kansas,14.0
1439,kansas,14.0
1440,kansas,14.0
1441,kansas,14.0
1442,kansas,14.0
1443,kansas,14.0
1444,kansas,14.0
1445,kansas,14.0
1446,kansas,14.0
1447,kansas,14.0
1448,kansas,14.0
1449,kansas,14.0
1450,kansas,14.0
1451,kansas,14.0
1452,kansas,14.0
1453,kansas,14.0
1454,kansas,14.0
1455,kansas,14.0
1456,kansas,14.0
1457,kansas,14.0
1458,kansas,14.0
1459,kansas,14.0
1460,kansas,14.0
1461,kansas,14.0
1462,kansas,14.0
1463,kansas,14.0
1464,kansas,14.0
1465,kansas,14.0
1466,kansas,14.0
1467,kansas,14.0
1468,kansas,14.0
1469,kansas,14.0
1470,kansas,14.0
1471,kansas,14.0
1472,kansas,14.0
1473,kansas,14.0
1474,kansas,14.0
1475,kansas,14.0
1476,kansas,14.0
1477,kansas,14.0
1478,kansas,14.0
1479,kansas,14.0
1480,kansas,14.0
1481,kansas,14.0
1482,kansas,14.0
1483,kansas,14.0
1484,kansas,14.0
1485,kansas,14.0
1486,kansas,14.0
1487,kansas,14.0
1488,kansas,14.0
1489,kansas,14.0
1490,kansas,14.0
1491,kansas,14.0
1492,kansas,14.0
1493,kansas,14.0
1494,kansas,14.0
1495,kansas,14.0
1496,kansas,14.0
1497,kansas,14.0
1498,kansas,14.0
1499,kansas,14.0
1500,kansas,14.0
1501,kansas,14.0
1502,kansas,14.0
1503,kansas,14.0
1504,kansas,14.0
1505,kansas,14.0
1506,kansas,14.0
1507,kansas,14.0
1508,kansas,14.0
1509,kansas,14.0
1510,kansas,14.0
1511,kansas,14.0
1512,kansas,14.0
1513,kansas,14.0
1514,kansas,14.0
1515,kansas,14.0
1516,kansas,14.0
1517,kansas,14.0
1518,kansas,14.0
1519,kansas,14.0
1520,kansas,14.0
1521,kansas,14.0
1522,kansas,14.0
1523,kansas,14.0
1524,kansas,14.0
1525,kansas,14.0
1526,kansas,14.0
1527,kansas,14.0
1528,kansas,14.0
1529,kansas,14.0
1530,kansas,14.0
1531,kansas,14.0
1532,kansas,14.0
1533,kansas,14.0
1534,kansas,14.0
1535,kansas,14.0
1536,kansas,14.0
1537,kansas,14.0
1538,kansas,14.0
1539,kansas,14.0
1540,kansas,14.0
1541,kansas,14.0
1542,kansas,14.0
1543,kansas,14.0
1544,kansas,14.0
1545,kansas,14.0
1546,kansas,14.0
1547,kansas,14.0
1548,kansas,14.0
1549,kansas,14.0
1550,kansas,14.0
1551,kansas,14.0
1552,kentucky,15.0
1553,kentucky,15.0
1554,kentucky,15.0
1555,kentucky,15.0
1556,kentucky,15.0
1557,kentucky,15.0
1558,kentucky,15.0
1559,kentucky,15.0
1560,kentucky,15.0
1561,kentucky,15.0
1562,kentucky,15.0
1563,kentucky,15.0
1564,kentucky,15.0
1565,kentucky,15.0
1566,kentucky,15.0
1567,kentucky,15.0
1568,kentucky,15.0
1569,kentucky,15.0
1570,kentucky,15.0
1571,kentucky,15.0
1572,kentucky,15.0
1573,kentucky,15.0
1574,kentucky,15.0
1575,kentucky,15.0
1576,kentucky,15.0
1577,kentucky,15.0
1578,kentucky,15.0
1579,kentucky,15.0
1580,kentucky,15.0
1581,kentucky,15.0
1582,kentucky,15.0
1583,kentucky,15.0
1584,kentucky,15.0
1585,kentucky,15.0
1586,kentucky,15.0
1587,kentucky,15.0
1588,kentucky,15.0
1589,kentucky,15.0
1590,kentucky,15.0
1591,kentucky,15.0
1592,kentucky,15.0
1593,kentucky,15.0
1594,kentucky,15.0
1595,kentucky,15.0
1596,kentucky,15.0
1597,kentucky,15.0
1598,kentucky,15.0
1599,kentucky,15.0
1600,kentucky,15.0
1601,kentucky,15.0
1602,kentucky,15.0
1603,kentucky,15.0
1604,kentucky,15.0
1605,kentucky,15.0
1606,kentucky,15.0
1607,kentucky,15.0
1608,kentucky,15.0
1609,kentucky,15.0
1610,kentucky,15.0
1611,kentucky,15.0
1612,kentucky,15.0
1613,kentucky,15.0
1614,kentucky,15.0
1615,kentucky,15.0
1616,kentucky,15.0
1617,kentucky,15.0
1618,kentucky,15.0
1619,kentucky,15.0
1620,kentucky,15.0
1621,kentucky,15.0
1622,kentucky,15.0
1623,kentucky,15.0
1624,kentucky,15.0
1625,kentucky,15.0
1626,kentucky,15.0
1627,kentucky,15.0
1628,kentucky,15.0
1629,kentucky,15.0
1630,kentucky,15.0
1631,kentucky,15.0
1632,kentucky,15.0
1633,kentucky,15.0
1634,kentucky,15.0
1635,kentucky,15.0
1636,kentucky,15.0
1637,kentucky,15.0
1638,kentucky,15.0
1639,kentucky,15.0
1640,kentucky,15.0
1641,kentucky,15.0
1642,kentucky,15.0
1643,kentucky,15.0
1644,kentucky,15.0
1645,kentucky,15.0
1646,kentucky,15.0
1647,kentucky,15.0
1648,kentucky,15.0
1649,kentucky,15.0
1650,kentucky,15.0
1651,kentucky,15.0
1652,kentucky,15.0
1653,louisiana,16.0
1654,louisiana,16.0
1655,louisiana,16.0
1656,louisiana,16.0
1657,louisiana,16.0
1658,louisiana,16.0
1659,louisiana,16.0
1660,louisiana,16.0
1661,louisiana,16.0
1662,louisiana,16.0
1663,louisiana,16.0
1664,louisiana,16.0
1665,louisiana,16.0
1666,louisiana,16.0
1667,louisiana,16.0
1668,louisiana,16.0
1669,louisiana,16.0
1670,louisiana,16.0
1671,louisiana,16.0
1672,louisiana,16.0
1673,louisiana,16.0
1674,louisiana,16.0
1675,louisiana,16.0
1676,louisiana,16.0
1677,louisiana,16.0
1678,louisiana,16.0
1679,louisiana,16.0
1680,louisiana,16.0
1681,louisiana,16.0
1682,louisiana,16.0
1683,louisiana,16.0
1684,louisiana,16.0
1685,louisiana,16.0
1686,louisiana,16.0
1687,louisiana,16.0
1688,louisiana,16.0
1689,louisiana,16.0
1690,louisiana,16.0
1691,louisiana,16.0
1692,louisiana,16.0
1693,louisiana,16.0
1694,louisiana,16.0
1695,louisiana,16.0
1696,louisiana,16.0
1697,louisiana,16.0
1698,louisiana,16.0
1699,louisiana,16.0
1700,louisiana,16.0
1701,louisiana,16.0
1702,louisiana,16.0
1703,louisiana,16.0
1704,louisiana,16.0
1705,louisiana,16.0
1706,louisiana,16.0
1707,louisiana,16.0
1708,louisiana,16.0
1709,louisiana,16.0
1710,louisiana,16.0
1711,louisiana,16.0
1712,louisiana,16.0
1713,louisiana,16.0
1714,louisiana,16.0
1715,louisiana,16.0
1716,louisiana,16.0
1717,louisiana,16.0
1718,louisiana,16.0
1719,louisiana,16.0
1720,louisiana,16.0
1721,louisiana,16.0
1722,louisiana,16.0
1723,louisiana,16.0
1724,louisiana,16.0
1725,louisiana,16.0
1726,louisiana,16.0
1727,louisiana,16.0
1728,louisiana,16.0
1729,louisiana,16.0
1730,louisiana,16.0
1731,louisiana,16.0
1732,louisiana,16.0
1733,louisiana,16.0
1734,louisiana,16.0
1735,louisiana,16.0
1736,louisiana,16.0
1737,louisiana,16.0
1738,louisiana,16.0
1739,louisiana,16.0
1740,louisiana,16.0
1741,louisiana,16.0
1742,louisiana,16.0
1743,louisiana,16.0
1744,louisiana,16.0
1745,massachusetts,17.0
1746,massachusetts,17.0
1747,massachusetts,17.0
1748,massachusetts,17.0
1749,massachusetts,17.0
1750,massachusetts,17.0
1751,massachusetts,17.0
1752,massachusetts,17.0
1753,massachusetts,17.0
1754,massachusetts,17.0
1755,massachusetts,17.0
1756,massachusetts,17.0
1757,massachusetts,17.0
1758,massachusetts,17.0
1759,massachusetts,17.0
1760,massachusetts,17.0
1761,massachusetts,17.0
1762,massachusetts,17.0
1763,massachusetts,17.0
1764,massachusetts,17.0
1765,massachusetts,17.0
1766,massachusetts,17.0
1767,massachusetts,17.0
1768,massachusetts,17.0
1769,massachusetts,17.0
1770,massachusetts,17.0
1771,massachusetts,17.0
1772,massachusetts,17.0
1773,massachusetts,17.0
1774,massachusetts,17.0
1775,massachusetts,17.0
1776,massachusetts,17.0
1777,massachusetts,17.0
1778,massachusetts,17.0
1779,massachusetts,17.0
1780,massachusetts,17.0
1781,massachusetts,17.0
1782,massachusetts,17.0
1783,massachusetts,17.0
1784,massachusetts,17.0
1785,massachusetts,17.0
1786,massachusetts,17.0
1787,massachusetts,17.0
1788,massachusetts,17.0
1789,massachusetts,17.0
1790,massachusetts,17.0
1791,massachusetts,17.0
1792,massachusetts,17.0
1793,massachusetts,17.0
1794,massachusetts,17.0
1795,massachusetts,17.0
1796,massachusetts,17.0
1797,massachusetts,17.0
1798,massachusetts,17.0
1799,massachusetts,17.0
1800,massachusetts,17.0
1801,massachusetts,17.0
1802,massachusetts,17.0
1803,massachusetts,17.0
1804,massachusetts,17.0
1805,massachusetts,17.0
1806,massachusetts,17.0
1807,massachusetts,17.0
1808,massachusetts,17.0
1809,massachusetts,17.0
1810,massachusetts,17.0
1811,massachusetts,17.0
1812,massachusetts,17.0
1813,massachusetts,17.0
1814,massachusetts,17.0
1815,massachusetts,17.0
1816,massachusetts,17.0
1817,massachusetts,17.0
1818,massachusetts,17.0
1819,massachusetts,17.0
1820,massachusetts,17.0
1821,massachusetts,17.0
1822,massachusetts,17.0
1823,massachusetts,17.0
1824,massachusetts,17.0
1825,massachusetts,17.0
1826,massachusetts,17.0
1827,massachusetts,17.0
1828,massachusetts,17.0
1829,massachusetts,17.0
1830,massachusetts,17.0
1831,massachusetts,17.0
1832,massachusetts,17.0
1833,massachusetts,17.0
1834,massachusetts,17.0
1835,massachusetts,17.0
1836,massachusetts,17.0
1837,massachusetts,17.0
1838,massachusetts,17.0
1839,massachusetts,17.0
1840,massachusetts,17.0
1841,massachusetts,17.0
1842,massachusetts,17.0
1843,massachusetts,17.0
1844,massachusetts,17.0
1845,massachusetts,17.0
1846,massachusetts,17.0
1847,massachusetts,17.0
1848,massachusetts,17.0
1849,massachusetts,17.0
1850,massachusetts,17.0
1851,massachusetts,17.0
1852,massachusetts,17.0
1853,massachusetts,17.0
1854,massachusetts,17.0
1855,massachusetts,17.0
1856,massachusetts,17.0
1857,massachusetts,17.0
1858,massachusetts,17.0
1859,massachusetts,17.0
1860,massachusetts,17.0
1861,massachusetts,17.0
1862,massachusetts,17.0
1863,massachusetts,17.0
1864,massachusetts,17.0
1865,massachusetts,17.0
1866,massachusetts,17.0
1867,massachusetts,17.0
1868,massachusetts,17.0
1869,massachusetts,17.0
1870,massachusetts,17.0
1871,massachusetts,17.0
1872,massachusetts,17.0
1873,massachusetts,17.0
1874,massachusetts,17.0
1875,massachusetts,17.0
1876,massachusetts,17.0
1877,massachusetts,17.0
1878,massachusetts,17.0
1879,massachusetts,17.0
1880,massachusetts,17.0
1881,massachusetts,17.0
1882,massachusetts,17.0
1883,massachusetts,17.0
1884,massachusetts,17.0
1885,massachusetts,17.0
1886,massachusetts,17.0
1887,massachusetts,17.0
1888,massachusetts,17.0
1889,massachusetts,17.0
1890,massachusetts,17.0
1891,massachusetts,17.0
1892,massachusetts,17.0
1893,massachusetts,17.0
1894,massachusetts,17.0
1895,massachusetts,17.0
1896,massachusetts,17.0
1897,massachusetts,17.0
1898,massachusetts,17.0
1899,massachusetts,17.0
1900,massachusetts,17.0
1901,massachusetts,17.0
1902,massachusetts,17.0
1903,maryland,18.0
1904,maryland,18.0
1905,maryland,18.0
1906,maryland,18.0
1907,maryland,18.0
1908,maryland,18.0
1909,maryland,18.0
1910,maryland,18.0
1911,maryland,18.0
1912,maryland,18.0
1913,maryland,18.0
1914,maryland,18.0
1915,maryland,18.0
1916,maryland,18.0
1917,maryland,18.0
1918,maryland,18.0
1919,maryland,18.0
1920,maryland,18.0
1921,maryland,18.0
1922,maryland,18.0
1923,maryland,18.0
1924,maryland,18.0
1925,maryland,18.0
1926,maryland,18.0
1927,maryland,18.0
1928,maryland,18.0
1929,maryland,18.0
1930,maryland,18.0
1931,maryland,18.0
1932,maryland,18.0
1933,maryland,18.0
1934,maryland,18.0
1935,maryland,18.0
1936,maryland,18.0
1937,maryland,18.0
1938,maryland,18.0
1939,maryland,18.0
1940,maryland,18.0
1941,maryland,18.0
1942,maryland,18.0
1943,maryland,18.0
1944,maryland,18.0
1945,maryland,18.0
1946,maryland,18.0
1947,maryland,18.0
1948,maryland,18.0
1949,maryland,18.0
1950,maryland,18.0
1951,maryland,18.0
1952,maryland,18.0
1953,maryland,18.0
1954,maryland,18.0
1955,maryland,18.0
1956,maryland,18.0
1957,maryland,18.0
1958,maryland,18.0
1959,maryland,18.0
1960,maryland,18.0
1961,maryland,18.0
1962,maryland,18.0
1963,maryland,18.0
1964,maryland,18.0
1965,maryland,18.0
1966,maryland,18.0
1967,maryland,18.0
1968,maryland,18.0
1969,maryland,18.0
1970,maryland,18.0
1971,maryland,18.0
1972,maryland,18.0
1973,maryland,18.0
1974,maryland,18.0
1975,maryland,18.0
1976,maryland,18.0
1977,maryland,18.0
1978,maryland,18.0
1979,maryland,18.0
1980,maryland,18.0
1981,maryland,18.0
1982,maryland,18.0
1983,maryland,18.0
1984,maryland,18.0
1985,maryland,18.0
1986,maryland,18.0
1987,maryland,18.0
1988,maryland,18.0
1989,maryland,18.0
1990,maryland,18.0
1991,maryland,18.0
1992,maryland,18.0
1993,maryland,18.0
1994,maryland,18.0
1995,maryland,18.0
1996,maryland,18.0
1997,maryland,18.0
1998,maryland,18.0
1999,maryland,18.0
2000,maryland,18.0
2001,maryland,18.0
2002,maryland,18.0
2003,maryland,18.0
2004,maine,19.0
2005,maine,19.0
2006,maine,19.0
2007,maine,19.0
2008,maine,19.0
2009,maine,19.0
2010,maine,19.0
2011,maine,19.0
2012,maine,19.0
2013,maine,19.0
2014,maine,19.0
2015,maine,19.0
2016,maine,19.0
2017,maine,19.0
2018,maine,19.0
2019,maine,19.0
2020,maine,19.0
2021,maine,19.0
2022,maine,19.0
2023,maine,19.0
2024,maine,19.0
2025,maine,19.0
2026,maine,19.0
2027,maine,19.0
2028,maine,19.0
2029,maine,19.0
2030,maine,19.0
2031,maine,19.0
2032,maine,19.0
2033,maine,19.0
2034,maine,19.0
2035,maine,19.0
2036,maine,19.0
2037,maine,19.0
2038,maine,19.0
2039,maine,19.0
2040,maine,19.0
2041,maine,19.0
2042,maine,19.0
2043,maine,19.0
2044,maine,19.0
2045,maine,19.0
2046,maine,19.0
2047,maine,19.0
2048,maine,19.0
2049,maine,19.0
2050,maine,19.0
2051,maine,19.0
2052,maine,19.0
2053,maine,19.0
2054,maine,19.0
2055,maine,19.0
2056,maine,19.0
2057,maine,19.0
2058,maine,19.0
2059,maine,19.0
2060,maine,19.0
2061,maine,19.0
2062,michigan,20.0
2063,michigan,20.0
2064,michigan,20.0
2065,michigan,20.0
2066,michigan,20.0
2067,michigan,20.0
2068,michigan,20.0
2069,michigan,20.0
2070,michigan,20.0
2071,michigan,20.0
2072,michigan,20.0
2073,michigan,20.0
2074,michigan,20.0
2075,michigan,20.0
2076,michigan,20.0
2077,michigan,20.0
2078,michigan,20.0
2079,michigan,20.0
2080,michigan,20.0
2081,michigan,20.0
2082,michigan,20.0
2083,michigan,20.0
2084,michigan,20.0
2085,michigan,20.0
2086,michigan,20.0
2087,michigan,20.0
2088,michigan,20.0
2089,michigan,20.0
2090,michigan,20.0
2091,michigan,20.0
2092,michigan,20.0
2093,michigan,20.0
2094,michigan,20.0
2095,michigan,20.0
2096,michigan,20.0
2097,michigan,20.0
2098,michigan,20.0
2099,michigan,20.0
2100,michigan,20.0
2101,michigan,20.0
2102,michigan,20.0
2103,michigan,20.0
2104,michigan,20.0
2105,michigan,20.0
2106,michigan,20.0
2107,michigan,20.0
2108,michigan,20.0
2109,michigan,20.0
2110,michigan,20.0
2111,michigan,20.0
2112,michigan,20.0
2113,michigan,20.0
2114,michigan,20.0
2115,michigan,20.0
2116,michigan,20.0
2117,michigan,20.0
2118,michigan,20.0
2119,michigan,20.0
2120,michigan,20.0
2121,michigan,20.0
2122,michigan,20.0
2123,michigan,20.0
2124,michigan,20.0
2125,michigan,20.0
2126,michigan,20.0
2127,michigan,20.0
2128,michigan,20.0
2129,michigan,20.0
2130,michigan,20.0
2131,michigan,20.0
2132,michigan,20.0
2133,michigan,20.0
2134,michigan,20.0
2135,michigan,20.0
2136,michigan,20.0
2137,michigan,20.0
2138,michigan,20.0
2139,michigan,20.0
2140,michigan,20.0
2141,michigan,20.0
2142,michigan,20.0
2143,michigan,20.0
2144,michigan,20.0
2145,michigan,20.0
2146,michigan,20.0
2147,michigan,20.0
2148,michigan,20.0
2149,michigan,20.0
2150,michigan,20.0
2151,michigan,20.0
2152,michigan,20.0
2153,michigan,20.0
2154,michigan,20.0
2155,michigan,20.0
2156,michigan,20.0
2157,michigan,20.0
2158,michigan,20.0
2159,michigan,20.0
2160,michigan,20.0
2161,michigan,20.0
2162,michigan,20.0
2163,michigan,20.0
2164,michigan,20.0
2165,michigan,20.0
2166,michigan,20.0
2167,michigan,20.0
2168,michigan,20.0
2169,michigan,20.0
2170,michigan,20.0
2171,minnesota,21.0
2172,minnesota,21.0
2173,minnesota,21.0
2174,minnesota,21.0
2175,minnesota,21.0
2176,minnesota,21.0
2177,minnesota,21.0
2178,minnesota,21.0
2179,minnesota,21.0
2180,minnesota,21.0
2181,minnesota,21.0
2182,minnesota,21.0
2183,minnesota,21.0
2184,minnesota,21.0
2185,minnesota,21.0
2186,minnesota,21.0
2187,minnesota,21.0
2188,minnesota,21.0
2189,minnesota,21.0
2190,minnesota,21.0
2191,minnesota,21.0
2192,minnesota,21.0
2193,minnesota,21.0
2194,minnesota,21.0
2195,minnesota,21.0
2196,minnesota,21.0
2197,minnesota,21.0
2198,minnesota,21.0
2199,minnesota,21.0
2200,minnesota,21.0
2201,minnesota,21.0
2202,minnesota,21.0
2203,minnesota,21.0
2204,minnesota,21.0
2205,minnesota,21.0
2206,minnesota,21.0
2207,minnesota,21.0
2208,minnesota,21.0
2209,minnesota,21.0
2210,minnesota,21.0
2211,minnesota,21.0
2212,minnesota,21.0
2213,minnesota,21.0
2214,minnesota,21.0
2215,minnesota,21.0
2216,minnesota,21.0
2217,minnesota,21.0
2218,minnesota,21.0
2219,minnesota,21.0
2220,minnesota,21.0
2221,minnesota,21.0
2222,minnesota,21.0
2223,minnesota,21.0
2224,minnesota,21.0
2225,minnesota,21.0
2226,minnesota,21.0
2227,minnesota,21.0
2228,minnesota,21.0
2229,minnesota,21.0
2230,minnesota,21.0
2231,minnesota,21.0
2232,minnesota,21.0
2233,minnesota,21.0
2234,minnesota,21.0
2235,minnesota,21.0
2236,minnesota,21.0
2237,minnesota,21.0
2238,minnesota,21.0
2239,minnesota,21.0
2240,minnesota,21.0
2241,minnesota,21.0
2242,minnesota,21.0
2243,minnesota,21.0
2244,minnesota,21.0
2245,minnesota,21.0
2246,minnesota,21.0
2247,minnesota,21.0
2248,minnesota,21.0
2249,minnesota,21.0
2250,minnesota,21.0
2251,minnesota,21.0
2252,minnesota,21.0
2253,minnesota,21.0
2254,minnesota,21.0
2255,minnesota,21.0
2256,minnesota,21.0
2257,minnesota,21.0
2258,minnesota,21.0
2259,minnesota,21.0
2260,minnesota,21.0
2261,minnesota,21.0
2262,minnesota,21.0
2263,minnesota,21.0
2264,minnesota,21.0
2265,minnesota,21.0
2266,minnesota,21.0
2267,minnesota,21.0
2268,minnesota,21.0
2269,minnesota,21.0
2270,minnesota,21.0
2271,minnesota,21.0
2272,minnesota,21.0
2273,minnesota,21.0
2274,minnesota,21.0
2275,minnesota,21.0
2276,minnesota,21.0
2277,minnesota,21.0
2278,minnesota,21.0
2279,minnesota,21.0
2280,minnesota,21.0
2281,minnesota,21.0
2282,minnesota,21.0
2283,minnesota,21.0
2284,minnesota,21.0
2285,minnesota,21.0
2286,minnesota,21.0
2287,minnesota,21.0
2288,minnesota,21.0
2289,minnesota,21.0
2290,minnesota,21.0
2291,minnesota,21.0
2292,minnesota,21.0
2293,minnesota,21.0
2294,minnesota,21.0
2295,minnesota,21.0
2296,minnesota,21.0
2297,minnesota,21.0
2298,minnesota,21.0
2299,minnesota,21.0
2300,minnesota,21.0
2301,minnesota,21.0
2302,minnesota,21.0
2303,minnesota,21.0
2304,minnesota,21.0
2305,minnesota,21.0
2306,minnesota,21.0
2307,minnesota,21.0
2308,minnesota,21.0
2309,minnesota,21.0
2310,minnesota,21.0
2311,minnesota,21.0
2312,minnesota,21.0
2313,minnesota,21.0
2314,minnesota,21.0
2315,minnesota,21.0
2316,minnesota,21.0
2317,minnesota,21.0
2318,minnesota,21.0
2319,minnesota,21.0
2320,minnesota,21.0
2321,minnesota,21.0
2322,minnesota,21.0
2323,minnesota,21.0
2324,minnesota,21.0
2325,minnesota,21.0
2326,minnesota,21.0
2327,minnesota,21.0
2328,minnesota,21.0
2329,minnesota,21.0
2330,minnesota,21.0
2331,minnesota,21.0
2332,minnesota,21.0
2333,minnesota,21.0
2334,minnesota,21.0
2335,missouri,22.0
2336,missouri,22.0
2337,missouri,22.0
2338,missouri,22.0
2339,missouri,22.0
2340,missouri,22.0
2341,missouri,22.0
2342,missouri,22.0
2343,missouri,22.0
2344,missouri,22.0
2345,missouri,22.0
2346,missouri,22.0
2347,missouri,22.0
2348,missouri,22.0
2349,missouri,22.0
2350,missouri,22.0
2351,missouri,22.0
2352,missouri,22.0
2353,missouri,22.0
2354,missouri,22.0
2355,missouri,22.0
2356,missouri,22.0
2357,missouri,22.0
2358,missouri,22.0
2359,missouri,22.0
2360,missouri,22.0
2361,missouri,22.0
2362,missouri,22.0
2363,missouri,22.0
2364,missouri,22.0
2365,missouri,22.0
2366,missouri,22.0
2367,missouri,22.0
2368,missouri,22.0
2369,missouri,22.0
2370,missouri,22.0
2371,missouri,22.0
2372,missouri,22.0
2373,missouri,22.0
2374,missouri,22.0
2375,missouri,22.0
2376,missouri,22.0
2377,missouri,22.0
2378,missouri,22.0
2379,missouri,22.0
2380,missouri,22.0
2381,missouri,22.0
2382,missouri,22.0
2383,missouri,22.0
2384,missouri,22.0
2385,missouri,22.0
2386,missouri,22.0
2387,missouri,22.0
2388,missouri,22.0
2389,missouri,22.0
2390,missouri,22.0
2391,missouri,22.0
2392,missouri,22.0
2393,missouri,22.0
2394,missouri,22.0
2395,missouri,22.0
2396,missouri,22.0
2397,missouri,22.0
2398,missouri,22.0
2399,missouri,22.0
2400,missouri,22.0
2401,missouri,22.0
2402,missouri,22.0
2403,missouri,22.0
2404,missouri,22.0
2405,missouri,22.0
2406,missouri,22.0
2407,missouri,22.0
2408,missouri,22.0
2409,missouri,22.0
2410,missouri,22.0
2411,missouri,22.0
2412,missouri,22.0
2413,missouri,22.0
2414,missouri,22.0
2415,missouri,22.0
2416,missouri,22.0
2417,missouri,22.0
2418,missouri,22.0
2419,missouri,22.0
2420,missouri,22.0
2421,missouri,22.0
2422,missouri,22.0
2423,missouri,22.0
2424,missouri,22.0
2425,missouri,22.0
2426,missouri,22.0
2427,missouri,22.0
2428,missouri,22.0
2429,missouri,22.0
2430,missouri,22.0
2431,missouri,22.0
2432,missouri,22.0
2433,missouri,22.0
2434,missouri,22.0
2435,missouri,22.0
2436,missouri,22.0
2437,missouri,22.0
2438,missouri,22.0
2439,missouri,22.0
2440,missouri,22.0
2441,missouri,22.0
2442,missouri,22.0
2443,missouri,22.0
2444,missouri,22.0
2445,missouri,22.0
2446,missouri,22.0
2447,missouri,22.0
2448,missouri,22.0
2449,missouri,22.0
2450,missouri,22.0
2451,missouri,22.0
2452,missouri,22.0
2453,missouri,22.0
2454,missouri,22.0
2455,missouri,22.0
2456,missouri,22.0
2457,missouri,22.0
2458,missouri,22.0
2459,missouri,22.0
2460,missouri,22.0
2461,missouri,22.0
2462,missouri,22.0
2463,missouri,22.0
2464,missouri,22.0
2465,missouri,22.0
2466,missouri,22.0
2467,missouri,22.0
2468,missouri,22.0
2469,missouri,22.0
2470,missouri,22.0
2471,missouri,22.0
2472,missouri,22.0
2473,missouri,22.0
2474,missouri,22.0
2475,missouri,22.0
2476,missouri,22.0
2477,missouri,22.0
2478,missouri,22.0
2479,missouri,22.0
2480,missouri,22.0
2481,missouri,22.0
2482,missouri,22.0
2483,missouri,22.0
2484,missouri,22.0
2485,missouri,22.0
2486,missouri,22.0
2487,missouri,22.0
2488,missouri,22.0
2489,missouri,22.0
2490,missouri,22.0
2491,missouri,22.0
2492,mississippi,23.0
2493,mississippi,23.0
2494,mississippi,23.0
2495,mississippi,23.0
2496,mississippi,23.0
2497,mississippi,23.0
2498,mississippi,23.0
2499,mississippi,23.0
2500,mississippi,23.0
2501,mississippi,23.0
2502,mississippi,23.0
2503,mississippi,23.0
2504,mississippi,23.0
2505,mississippi,23.0
2506,mississippi,23.0
2507,mississippi,23.0
2508,mississippi,23.0
2509,mississippi,23.0
2510,mississippi,23.0
2511,mississippi,23.0
2512,mississippi,23.0
2513,mississippi,23.0
2514,mississippi,23.0
2515,mississippi,23.0
2516,mississippi,23.0
2517,mississippi,23.0
2518,mississippi,23.0
2519,mississippi,23.0
2520,mississippi,23.0
2521,mississippi,23.0
2522,mississippi,23.0
2523,mississippi,23.0
2524,mississippi,23.0
2525,mississippi,23.0
2526,mississippi,23.0
2527,mississippi,23.0
2528,mississippi,23.0
2529,mississippi,23.0
2530,mississippi,23.0
2531,mississippi,23.0
2532,mississippi,23.0
2533,mississippi,23.0
2534,mississippi,23.0
2535,mississippi,23.0
2536,mississippi,23.0
2537,mississippi,23.0
2538,mississippi,23.0
2539,mississippi,23.0
2540,mississippi,23.0
2541,mississippi,23.0
2542,mississippi,23.0
2543,mississippi,23.0
2544,mississippi,23.0
2545,mississippi,23.0
2546,mississippi,23.0
2547,mississippi,23.0
2548,mississippi,23.0
2549,mississippi,23.0
2550,mississippi,23.0
2551,mississippi,23.0
2552,mississippi,23.0
2553,mississippi,23.0
2554,mississippi,23.0
2555,mississippi,23.0
2556,mississippi,23.0
2557,mississippi,23.0
2558,mississippi,23.0
2559,mississippi,23.0
2560,mississippi,23.0
2561,mississippi,23.0
2562,mississippi,23.0
2563,mississippi,23.0
2564,mississippi,23.0
2565,mississippi,23.0
2566,mississippi,23.0
2567,mississippi,23.0
2568,mississippi,23.0
2569,mississippi,23.0
2570,mississippi,23.0
2571,mississippi,23.0
2572,mississippi,23.0
2573,mississippi,23.0
2574,mississippi,23.0
2575,mississippi,23.0
2576,mississippi,23.0
2577,mississippi,23.0
2578,mississippi,23.0
2579,mississippi,23.0
2580,mississippi,23.0
2581,mississippi,23.0
2582,mississippi,23.0
2583,mississippi,23.0
2584,mississippi,23.0
2585,mississippi,23.0
2586,mississippi,23.0
2587,mississippi,23.0
2588,mississippi,23.0
2589,mississippi,23.0
2590,mississippi,23.0
2591,mississippi,23.0
2592,mississippi,23.0
2593,mississippi,23.0
2594,mississippi,23.0
2595,mississippi,23.0
2596,mississippi,23.0
